"","id","synonym","author","rank","taxonomicStatus","matched_name","syndomY","synrangeY","synefnY"
"1672","urn:lsid:ipni.org:names:503492-1","Lotus aucheri","Boiss.","SPECIES","Synonym","Lotus halophilus",FALSE,FALSE,FALSE
"1673","urn:lsid:ipni.org:names:503954-1","Lotus villosus","Forssk.","SPECIES","Synonym","Lotus halophilus",FALSE,FALSE,FALSE
"1674","urn:lsid:ipni.org:names:509329-1","Mullaghera compressa","Bubani","SPECIES","Synonym","Lotus ornithopodioides",FALSE,FALSE,FALSE
"1675","urn:lsid:ipni.org:names:503147-1","Lotea ornithopodioides","(L.) Medik.","SPECIES","Homotypic_Synonym","Lotus ornithopodioides",FALSE,FALSE,FALSE
"1676","urn:lsid:ipni.org:names:503785-1","Lotus noeanus","Boiss.","SPECIES","Synonym","Lotus tenuis",FALSE,FALSE,FALSE
"1677","urn:lsid:ipni.org:names:503914-1","Lotus tenuifolius","(L.) Rchb.","SPECIES","Synonym","Lotus tenuis",FALSE,FALSE,FALSE
"1678","urn:lsid:ipni.org:names:143977-2","Lotus macbridei","A.Nelson","SPECIES","Synonym","Lotus tenuis",FALSE,FALSE,FALSE
"1679","urn:lsid:ipni.org:names:503442-1","Lotus acutus","Waldst. & Kit. ex Steud.","SPECIES","Synonym","Lotus tenuis",FALSE,FALSE,FALSE
"1680","urn:lsid:ipni.org:names:503629-1","Lotus filicaulis","Durieu","SPECIES","Synonym","Lotus tenuis",FALSE,FALSE,FALSE
"1681","urn:lsid:ipni.org:names:503766-1","Lotus minor","Bishop","SPECIES","Synonym","Lotus tenuis",FALSE,FALSE,FALSE
"1682","urn:lsid:ipni.org:names:30197990-2","Lotus glaber","Mill.","SPECIES","Synonym","Lotus tenuis",FALSE,TRUE,FALSE
"1683","urn:lsid:ipni.org:names:503525-1","Lotus campestris","Schur","SPECIES","Synonym","Lotus tenuis",FALSE,FALSE,FALSE
"1684","urn:lsid:ipni.org:names:504822-1","Lupinus niger","Wehmer","SPECIES","Synonym","Lupinus luteus",FALSE,FALSE,FALSE
"1685","urn:lsid:ipni.org:names:504338-1","Lupinus cruckshanksii","Hook.","SPECIES","Synonym","Lupinus mutabilis",FALSE,FALSE,FALSE
"1686","urn:lsid:ipni.org:names:469796-1","Acacia bahamensis","(Benth.) Griseb.","SPECIES","Synonym","Lysiloma latisiliquum",FALSE,FALSE,FALSE
"1687","urn:lsid:ipni.org:names:161758-2","Mimosa latisiliqua","L.","SPECIES","Homotypic_Synonym","Lysiloma latisiliquum",FALSE,FALSE,FALSE
"1688","urn:lsid:ipni.org:names:505296-1","Lysiloma bahamense","Benth.","SPECIES","Synonym","Lysiloma latisiliquum",FALSE,FALSE,FALSE
"1689","urn:lsid:ipni.org:names:470704-1","Acacia latisiliqua","(L.) Willd.","SPECIES","Homotypic_Synonym","Lysiloma latisiliquum",FALSE,FALSE,FALSE
"1690","urn:lsid:ipni.org:names:473281-1","Albizia latisiliqua","(L.) F.Muell.","SPECIES","Homotypic_Synonym","Lysiloma latisiliquum",FALSE,FALSE,FALSE
"1691","urn:lsid:ipni.org:names:138953-2","Leucaena latisiliqua","(L.) Gillis","SPECIES","Homotypic_Synonym","Lysiloma latisiliquum",FALSE,FALSE,FALSE
"1692","urn:lsid:ipni.org:names:1061734-2","Cladrastis amurensis","(Rupr.) Benth. ex Maxim.","SPECIES","Homotypic_Synonym","Maackia amurensis",FALSE,FALSE,FALSE
"1693","urn:lsid:ipni.org:names:509745-1","Nissolia nyctitans","Vell.","SPECIES","Homotypic_Synonym","Machaerium nyctitans",FALSE,FALSE,FALSE
"1694","urn:lsid:ipni.org:names:505543-1","Machaerium paniculatum","Allemão ex Benth.","SPECIES","Synonym","Machaerium stipitatum",FALSE,FALSE,FALSE
"1695","urn:lsid:ipni.org:names:505519-1","Machaerium minutiflorum","Tul.","SPECIES","Synonym","Machaerium stipitatum",FALSE,FALSE,FALSE
"1696","urn:lsid:ipni.org:names:148893-2","Outea acaciifolia","Benth.","SPECIES","Homotypic_Synonym","Macrolobium acaciifolium",FALSE,FALSE,FALSE
"1697","urn:lsid:ipni.org:names:525610-1","Vouapa acaciifolia","Baill.","SPECIES","Synonym","Macrolobium acaciifolium",FALSE,FALSE,FALSE
"1698","urn:lsid:ipni.org:names:505683-1","Macrolobium elegans","Miq.","SPECIES","Synonym","Macrolobium bifolium",FALSE,FALSE,FALSE
"1699","urn:lsid:ipni.org:names:505801-1","Macrolobium vuapa","J.F.Gmel.","SPECIES","Synonym","Macrolobium bifolium",FALSE,FALSE,FALSE
"1700","urn:lsid:ipni.org:names:525635-1","Vouapa staminea","DC.","SPECIES","Synonym","Macrolobium bifolium",FALSE,FALSE,FALSE
"1701","urn:lsid:ipni.org:names:505708-1","Macrolobium hymenaeoides","Willd.","SPECIES","Synonym","Macrolobium bifolium",FALSE,FALSE,FALSE
"1702","urn:lsid:ipni.org:names:525619-1","Vouapa elegans","Miq.","SPECIES","Synonym","Macrolobium bifolium",FALSE,FALSE,FALSE
"1703","urn:lsid:ipni.org:names:505777-1","Macrolobium stamineum","G.Mey.","SPECIES","Synonym","Macrolobium bifolium",FALSE,FALSE,FALSE
"1704","urn:lsid:ipni.org:names:1064213-2","Vouapa bifolia","Aubl.","SPECIES","Homotypic_Synonym","Macrolobium bifolium",FALSE,FALSE,FALSE
"1705","urn:lsid:ipni.org:names:266467-2","Vouapa limbata","(Spruce ex Benth.) Taub.","SPECIES","Homotypic_Synonym","Macrolobium limbatum",FALSE,FALSE,FALSE
"1706","urn:lsid:ipni.org:names:266477-2","Vouapa suaveolens","(Spruce ex Benth.) Taub.","SPECIES","Homotypic_Synonym","Macrolobium suaveolens",FALSE,FALSE,FALSE
"1707","urn:lsid:ipni.org:names:192353-2","Phaseolus affinis","Piper","SPECIES","Synonym","Macroptilium atropurpureum",FALSE,FALSE,FALSE
"1708","urn:lsid:ipni.org:names:513800-1","Phaseolus dysophyllus","Benth.","SPECIES","Synonym","Macroptilium atropurpureum",FALSE,FALSE,FALSE
"1709","urn:lsid:ipni.org:names:60447628-2","Phaseolus atropurpureus","Torr.","SPECIES","Synonym","Macroptilium atropurpureum",FALSE,FALSE,FALSE
"1710","urn:lsid:ipni.org:names:514096-1","Phaseolus schiedeanus","Schltdl.","SPECIES","Synonym","Macroptilium atropurpureum",FALSE,FALSE,FALSE
"1711","urn:lsid:ipni.org:names:513735-1","Phaseolus canescens","M.Martens & Galeotti","SPECIES","Synonym","Macroptilium atropurpureum",FALSE,FALSE,FALSE
"1712","urn:lsid:ipni.org:names:192361-2","Phaseolus atropurpureus","DC.","SPECIES","Homotypic_Synonym","Macroptilium atropurpureum",FALSE,FALSE,FALSE
"1713","urn:lsid:ipni.org:names:493208-1","Dolichos rhynchosioides","Desv.","SPECIES","Synonym","Macroptilium atropurpureum",FALSE,FALSE,FALSE
"1714","urn:lsid:ipni.org:names:514178-1","Phaseolus vestitus","Hook.","SPECIES","Synonym","Macroptilium atropurpureum",FALSE,FALSE,FALSE
"1715","urn:lsid:ipni.org:names:192570-2","Phaseolus semierectus","L.","SPECIES","Synonym","Macroptilium lathyroides",FALSE,FALSE,FALSE
"1716","urn:lsid:ipni.org:names:513853-1","Phaseolus hastifolius","Mart. ex Benth.","SPECIES","Synonym","Macroptilium lathyroides",FALSE,FALSE,FALSE
"1717","urn:lsid:ipni.org:names:513600-1","Phasellus lathyroides","(L.) Moench","SPECIES","Homotypic_Synonym","Macroptilium lathyroides",FALSE,FALSE,FALSE
"1718","urn:lsid:ipni.org:names:514047-1","Phaseolus psoraleoides","Wight & Arn.","SPECIES","Synonym","Macroptilium lathyroides",FALSE,FALSE,FALSE
"1719","urn:lsid:ipni.org:names:503751-1","Lotus maritimus","Vell.","SPECIES","Synonym","Macroptilium lathyroides",FALSE,FALSE,FALSE
"1720","urn:lsid:ipni.org:names:514129-1","Phaseolus strictus","A.Braun & C.D.Bouché","SPECIES","Synonym","Macroptilium lathyroides",FALSE,FALSE,FALSE
"1721","urn:lsid:ipni.org:names:513747-1","Phaseolus cinnabarinus","Salisb.","SPECIES","Synonym","Macroptilium lathyroides",FALSE,FALSE,FALSE
"1722","urn:lsid:ipni.org:names:513769-1","Phaseolus crotalarioides","Mart. ex Benth.","SPECIES","Synonym","Macroptilium lathyroides",FALSE,FALSE,FALSE
"1723","urn:lsid:ipni.org:names:513937-1","Phaseolus maritimus","Benth.","SPECIES","Synonym","Macroptilium lathyroides",FALSE,FALSE,FALSE
"1724","urn:lsid:ipni.org:names:192443-2","Phaseolus lathyroides","L.","SPECIES","Homotypic_Synonym","Macroptilium lathyroides",FALSE,FALSE,FALSE
"1725","urn:lsid:ipni.org:names:496892-1","Glycine uniflora","(Lam.) Dalzell","SPECIES","Homotypic_Synonym","Macrotyloma uniflorum",FALSE,FALSE,FALSE
"1726","urn:lsid:ipni.org:names:501239-1","Kerstingiella uniflora","(Lam.) J.A.Lackey","SPECIES","Homotypic_Synonym","Macrotyloma uniflorum",FALSE,FALSE,FALSE
"1727","urn:lsid:ipni.org:names:493301-1","Dolichos uniflorus","Lam.","SPECIES","Homotypic_Synonym","Macrotyloma uniflorum",FALSE,FALSE,FALSE
"1728","urn:lsid:ipni.org:names:506009-1","Medica falcata","(L.) Mill.","SPECIES","Homotypic_Synonym","Medicago falcata",FALSE,FALSE,FALSE
"1729","urn:lsid:ipni.org:names:506069-1","Medicago arenaria","Ten.","SPECIES","Synonym","Medicago littoralis",FALSE,FALSE,FALSE
"1730","urn:lsid:ipni.org:names:506380-1","Medicago pusilla","Viv.","SPECIES","Synonym","Medicago littoralis",FALSE,FALSE,FALSE
"1731","urn:lsid:ipni.org:names:506143-1","Medicago cylindracea","DC.","SPECIES","Synonym","Medicago littoralis",FALSE,FALSE,FALSE
"1732","urn:lsid:ipni.org:names:506472-1","Medicago trigyna","Sennen","SPECIES","Synonym","Medicago littoralis",FALSE,FALSE,FALSE
"1733","urn:lsid:ipni.org:names:506090-1","Medicago braunii","Gren. & Godr.","SPECIES","Synonym","Medicago littoralis",FALSE,FALSE,FALSE
"1734","urn:lsid:ipni.org:names:506400-1","Medicago rugulosa","Batt.","SPECIES","Synonym","Medicago littoralis",FALSE,FALSE,FALSE
"1735","urn:lsid:ipni.org:names:506441-1","Medicago subinermis","Bertol.","SPECIES","Synonym","Medicago littoralis",FALSE,FALSE,FALSE
"1736","urn:lsid:ipni.org:names:506454-1","Medicago tetracycla","C.Presl","SPECIES","Synonym","Medicago littoralis",FALSE,FALSE,FALSE
"1737","urn:lsid:ipni.org:names:506017-1","Medica littoralis","(Rohde ex Loisel.) Bubani","SPECIES","Homotypic_Synonym","Medicago littoralis",FALSE,FALSE,FALSE
"1738","urn:lsid:ipni.org:names:506198-1","Medicago gracilis","Biv.","SPECIES","Synonym","Medicago littoralis",FALSE,FALSE,FALSE
"1739","urn:lsid:ipni.org:names:505280-1","Lupularia parviflora","Opiz","SPECIES","Synonym","Medicago lupulina",FALSE,FALSE,FALSE
"1740","urn:lsid:ipni.org:names:505281-1","Lupulina aurata","Noulet","SPECIES","Homotypic_Synonym","Medicago lupulina",FALSE,FALSE,FALSE
"1741","urn:lsid:ipni.org:names:506133-1","Medicago corymbifera","W.L.E.Schmidt ex Schltdl.","SPECIES","Synonym","Medicago lupulina",FALSE,FALSE,FALSE
"1742","urn:lsid:ipni.org:names:506434-1","Medicago stipularis","Wallr.","SPECIES","Synonym","Medicago lupulina",FALSE,FALSE,FALSE
"1743","urn:lsid:ipni.org:names:506385-1","Medicago reniformis","Dulac","SPECIES","Synonym","Medicago lupulina",FALSE,FALSE,FALSE
"1744","urn:lsid:ipni.org:names:506140-1","Medicago cupianiana","Guss.","SPECIES","Synonym","Medicago lupulina",FALSE,FALSE,FALSE
"1745","urn:lsid:ipni.org:names:506091-1","Medicago breviflora","Gilib.","SPECIES","Synonym","Medicago lupulina",FALSE,FALSE,FALSE
"1746","urn:lsid:ipni.org:names:232048-1","Medicula lupulina","(L.) Medik.","SPECIES","Homotypic_Synonym","Medicago lupulina",FALSE,FALSE,FALSE
"1747","urn:lsid:ipni.org:names:506976-1","Melilotus lupulinus","(L.) Trautv.","SPECIES","Synonym","Medicago lupulina",FALSE,FALSE,FALSE
"1748","urn:lsid:ipni.org:names:506018-1","Medica lupulina","(L.) Scop.","SPECIES","Homotypic_Synonym","Medicago lupulina",FALSE,FALSE,FALSE
"1749","urn:lsid:ipni.org:names:523327-1","Trifolium lupulinum","(L.) Savi","SPECIES","Homotypic_Synonym","Medicago lupulina",FALSE,FALSE,FALSE
"1750","urn:lsid:ipni.org:names:506098-1","Medicago canescens","Menyh.","SPECIES","Synonym","Medicago lupulina",FALSE,FALSE,FALSE
"1751","urn:lsid:ipni.org:names:506059-1","Medicago apennina","J.Woods","SPECIES","Synonym","Medicago lupulina",FALSE,FALSE,FALSE
"1752","urn:lsid:ipni.org:names:524037-1","Trigonella mniocarpa","Wallr. ex DC.","SPECIES","Synonym","Medicago lupulina",FALSE,FALSE,FALSE
"1753","urn:lsid:ipni.org:names:506291-1","Medicago mniocarpa","Wallr. ex Ser.","SPECIES","Synonym","Medicago lupulina",FALSE,FALSE,FALSE
"1754","urn:lsid:ipni.org:names:506988-1","Melilotus medicaginoides","Zumagl.","SPECIES","Synonym","Medicago lupulina",FALSE,FALSE,FALSE
