"","id","synonym","author","rank","taxonomicStatus","matched_name","syndomY","synrangeY","synmycoY"
"708","urn:lsid:ipni.org:names:525626-1","Vouapa limba","(Scott Elliot) Taub.","SPECIES","Homotypic_Synonym","Gilbertiodendron limba",FALSE,FALSE,FALSE
"709","urn:lsid:ipni.org:names:505725-1","Macrolobium limba","Scott Elliot","SPECIES","Homotypic_Synonym","Gilbertiodendron limba",FALSE,FALSE,FALSE
"710","urn:lsid:ipni.org:names:505714-1","Macrolobium ivorense","A.Chev.","SPECIES","Synonym","Gilbertiodendron limba",FALSE,FALSE,FALSE
"711","urn:lsid:ipni.org:names:505747-1","Macrolobium ogoouense","Pellegr.","SPECIES","Homotypic_Synonym","Gilbertiodendron ogoouense",FALSE,FALSE,FALSE
"712","urn:lsid:ipni.org:names:330875-2","Glycyrrhiza glutinosa","Nutt.","SPECIES","Synonym","Glycyrrhiza lepidota",FALSE,FALSE,FALSE
"713","urn:lsid:ipni.org:names:60466048-2","Liquiritia lepidota","Nutt.","SPECIES","Synonym","Glycyrrhiza lepidota",FALSE,FALSE,FALSE
"714","urn:lsid:ipni.org:names:497351-1","Hardenbergia digitata","Lindl.","SPECIES","Synonym","Hardenbergia comptoniana",FALSE,FALSE,FALSE
"715","urn:lsid:ipni.org:names:497352-1","Hardenbergia huegelii","Benth.","SPECIES","Synonym","Hardenbergia comptoniana",FALSE,FALSE,FALSE
"716","urn:lsid:ipni.org:names:54420-3","Caulinia comptoniana","(Andrews) F.Muell.","SPECIES","Homotypic_Synonym","Hardenbergia comptoniana",FALSE,FALSE,FALSE
"717","urn:lsid:ipni.org:names:501194-1","Kennedia macrophylla","Lindl.","SPECIES","Synonym","Hardenbergia comptoniana",FALSE,FALSE,FALSE
"718","urn:lsid:ipni.org:names:501180-1","Kennedia comptoniana","(Andrews) Link","SPECIES","Homotypic_Synonym","Hardenbergia comptoniana",FALSE,FALSE,FALSE
"719","urn:lsid:ipni.org:names:497355-1","Hardenbergia macrophylla","(Lindl.) Benth.","SPECIES","Synonym","Hardenbergia comptoniana",FALSE,FALSE,FALSE
"720","urn:lsid:ipni.org:names:77203387-1","Kennedia makoyana","(Lem.) Daveau","SPECIES","Synonym","Hardenbergia comptoniana",FALSE,FALSE,FALSE
"721","urn:lsid:ipni.org:names:497356-1","Hardenbergia makoyana","Lem.","SPECIES","Synonym","Hardenbergia comptoniana",FALSE,FALSE,FALSE
"722","urn:lsid:ipni.org:names:497353-1","Hardenbergia lindleyi","Meisn.","SPECIES","Synonym","Hardenbergia comptoniana",FALSE,FALSE,FALSE
"723","urn:lsid:ipni.org:names:496691-1","Glycine comptoniana","Andrews","SPECIES","Homotypic_Synonym","Hardenbergia comptoniana",FALSE,FALSE,FALSE
"724","urn:lsid:ipni.org:names:498331-1","Hippocrepis annularis","Steven","SPECIES","Synonym","Hippocrepis biflora",FALSE,FALSE,FALSE
"725","urn:lsid:ipni.org:names:498360-1","Hippocrepis dicarpa","M.Bieb.","SPECIES","Synonym","Hippocrepis ciliata",FALSE,FALSE,FALSE
"726","urn:lsid:ipni.org:names:498329-1","Hippocrepis ambigua","(Rouy) Bellot","SPECIES","Synonym","Hippocrepis ciliata",FALSE,FALSE,FALSE
"727","urn:lsid:ipni.org:names:498330-1","Hippocrepis annua","Lag.","SPECIES","Synonym","Hippocrepis ciliata",FALSE,FALSE,FALSE
"728","urn:lsid:ipni.org:names:498332-1","Hippocrepis arenaria","Scheele","SPECIES","Synonym","Hippocrepis constricta",FALSE,FALSE,FALSE
"729","urn:lsid:ipni.org:names:498343-1","Hippocrepis bornmuelleri","Hausskn. ex Bornm.","SPECIES","Synonym","Hippocrepis constricta",FALSE,FALSE,FALSE
"730","urn:lsid:ipni.org:names:498381-1","Hippocrepis multicaulis","Batt. & Trab.","SPECIES","Synonym","Hippocrepis constricta",FALSE,FALSE,FALSE
"731","urn:lsid:ipni.org:names:498362-1","Hippocrepis elongatula","Hochst. ex Boiss.","SPECIES","Synonym","Hippocrepis constricta",FALSE,FALSE,FALSE
"732","urn:lsid:ipni.org:names:498340-1","Hippocrepis biflora","Jacq. ex Walp.","SPECIES","Synonym","Hippocrepis constricta",FALSE,FALSE,FALSE
"733","urn:lsid:ipni.org:names:494806-1","Ferrum-equinum multisiliquosum","(L.) Medik.","SPECIES","Homotypic_Synonym","Hippocrepis multisiliquosa",FALSE,FALSE,FALSE
"734","urn:lsid:ipni.org:names:498354-1","Hippocrepis confusa","Pau","SPECIES","Synonym","Hippocrepis multisiliquosa",FALSE,FALSE,FALSE
"735","urn:lsid:ipni.org:names:494805-1","Ferrum-equinum multiflorum","Moench","SPECIES","Synonym","Hippocrepis multisiliquosa",FALSE,FALSE,FALSE
"736","urn:lsid:ipni.org:names:498342-1","Hippocrepis biflora","Sennen & Mauricio","SPECIES","Synonym","Hippocrepis multisiliquosa",FALSE,FALSE,FALSE
"737","urn:lsid:ipni.org:names:494808-1","Ferrum-equinum unisiliquosum","(L.) Medik.","SPECIES","Homotypic_Synonym","Hippocrepis unisiliquosa",FALSE,FALSE,FALSE
"738","urn:lsid:ipni.org:names:481060-1","Batschia brunonis","(Wall.) Kuntze","SPECIES","Homotypic_Synonym","Humboldtia brunonis",FALSE,FALSE,FALSE
"739","urn:lsid:ipni.org:names:498713-1","Humboldtia pentapetala","R.Br. ex Steud.","SPECIES","Synonym","Humboldtia laurifolia",FALSE,FALSE,FALSE
"740","urn:lsid:ipni.org:names:481061-1","Batschia laurifolia","Vahl","SPECIES","Synonym","Humboldtia laurifolia",FALSE,FALSE,FALSE
"741","urn:lsid:ipni.org:names:128607-2","Inga megacarpa","M.E.Jones","SPECIES","Synonym","Hymenaea courbaril",FALSE,FALSE,FALSE
"742","urn:lsid:ipni.org:names:498769-1","Hymenaea animifera","Stokes","SPECIES","Synonym","Hymenaea courbaril",FALSE,FALSE,FALSE
"743","urn:lsid:ipni.org:names:512980-1","Peltogyne confertifolia","(Hayne) Benth.","SPECIES","Synonym","Hymenaea courbaril",FALSE,FALSE,FALSE
"744","urn:lsid:ipni.org:names:498808-1","Hymenaea splendida","Vogel","SPECIES","Synonym","Hymenaea courbaril",FALSE,FALSE,FALSE
"745","urn:lsid:ipni.org:names:498803-1","Hymenaea retusa","Willd. ex Hayne","SPECIES","Synonym","Hymenaea courbaril",FALSE,FALSE,FALSE
"746","urn:lsid:ipni.org:names:125433-2","Hymenaea multiflora","Kleinhoonte","SPECIES","Synonym","Hymenaea courbaril",FALSE,FALSE,FALSE
"747","urn:lsid:ipni.org:names:498801-1","Hymenaea resinifera","Salisb.","SPECIES","Synonym","Hymenaea courbaril",FALSE,FALSE,FALSE
"748","urn:lsid:ipni.org:names:498771-1","Hymenaea candolleana","Kunth","SPECIES","Synonym","Hymenaea courbaril",FALSE,FALSE,FALSE
"749","urn:lsid:ipni.org:names:498774-1","Hymenaea confertifolia","Hayne","SPECIES","Synonym","Hymenaea courbaril",FALSE,FALSE,FALSE
"750","urn:lsid:ipni.org:names:125450-2","Hymenaea stilbocarpa","Hayne","SPECIES","Synonym","Hymenaea courbaril",FALSE,FALSE,FALSE
"751","urn:lsid:ipni.org:names:500160-1","Indigofera variabilis","N.E.Br. ex Baker f.","SPECIES","Synonym","Indigofera bainesii",FALSE,FALSE,FALSE
"752","urn:lsid:ipni.org:names:499360-1","Indigofera fragrans","Retz.","SPECIES","Synonym","Indigofera glabra",FALSE,FALSE,FALSE
"753","urn:lsid:ipni.org:names:499889-1","Indigofera pusilla","Lam.","SPECIES","Synonym","Indigofera glabra",FALSE,FALSE,FALSE
"754","urn:lsid:ipni.org:names:499811-1","Indigofera pentaphylla","L.","SPECIES","Synonym","Indigofera glabra",FALSE,FALSE,FALSE
"755","urn:lsid:ipni.org:names:499837-1","Indigofera polycarpa","Benth. ex Harv.","SPECIES","Synonym","Indigofera inhambanensis",FALSE,FALSE,FALSE
"756","urn:lsid:ipni.org:names:499854-1","Indigofera preladoi","Harms","SPECIES","Synonym","Indigofera kirkii",FALSE,FALSE,FALSE
"757","urn:lsid:ipni.org:names:500009-1","Indigofera smithioides","R.Vig.","SPECIES","Synonym","Indigofera kirkii",FALSE,FALSE,FALSE
"758","urn:lsid:ipni.org:names:493730-1","Eilemanthus strobilifer","Hochst.","SPECIES","Homotypic_Synonym","Indigofera strobilifera",FALSE,FALSE,FALSE
"759","urn:lsid:ipni.org:names:500020-1","Indigofera sparsiflora","Hochst. ex Baker","SPECIES","Synonym","Indigofera suaveolens",FALSE,FALSE,FALSE
"760","urn:lsid:ipni.org:names:499515-1","Indigofera kerensis","Chiov.","SPECIES","Synonym","Indigofera suaveolens",FALSE,FALSE,FALSE
"761","urn:lsid:ipni.org:names:500057-1","Indigofera subquadriflora","Hochst. ex Chiov.","SPECIES","Synonym","Indigofera suaveolens",FALSE,FALSE,FALSE
"762","urn:lsid:ipni.org:names:500145-1","Indigofera uhehensis","Harms","SPECIES","Synonym","Indigofera vohemarensis",FALSE,FALSE,FALSE
"763","urn:lsid:ipni.org:names:499673-1","Indigofera minimifolia","Chiov.","SPECIES","Synonym","Indigofera vohemarensis",FALSE,FALSE,FALSE
"764","urn:lsid:ipni.org:names:499774-1","Indigofera pallida","Craib","SPECIES","Synonym","Indigofera wightii",FALSE,FALSE,FALSE
"765","urn:lsid:ipni.org:names:499428-1","Indigofera hainanensis","H.T.Tsai & T.T.Yu","SPECIES","Synonym","Indigofera wightii",FALSE,FALSE,FALSE
"766","urn:lsid:ipni.org:names:499486-1","Indigofera inamoena","Thwaites","SPECIES","Synonym","Indigofera wightii",FALSE,FALSE,FALSE
